segment_id,jan
1,4901990522731
1,4901990527866
2,4901071246082
2,4901734037606
2,4902105238332
2,4902105258361
2,4901734034452
2,4901071245511
2,4901990337748
2,4902881412650
2,4902881402729
2,4902885005407
2,4901071211677
2,4901990323598
2,4902105258330
2,4902702004026
2,4901990360319
2,49698527
2,4903088012179
2,4902105240984
2,4901990361170
2,4901990338868
2,4901071226695
2,4902105255797
2,4902105250280
2,4903088003450
2,4901990361187
2,4904511006215
2,4901990320450
2,4902105257142
2,4901990362559
2,4902105246740
2,4902881420761
2,4902105259306
2,4902881436793
2,4902105243718
2,4902881420808
2,4902105244456
2,4901990338295
2,4901990022095
2,4901990526319
2,4902105244722
2,4901677082015
2,4902105247174
2,4902105003374
2,4902105226575
2,4902105246689
2,4901677063373
2,4901990337861
2,4901990331708
2,4902881472029
2,4902885004523
2,4902885004806
2,4901071239541
2,8801043038096
2,4901071239572
2,4901990361101
2,4904511004471
2,4901990339933
2,4901734037361
2,4902105228333
2,4903088012995
2,4901677082350
2,4901071246143
2,4903088004679
2,4901734035190
2,4903088014180
2,4902885004769
2,4902702004354
2,4902881419123
2,4902105246603
2,4902881436120
2,4902105250358
2,4902885005629
2,4902881438070
2,4901990331807
2,4902885005704
2,4902105221877
2,4904760010186
2,4902881421836
2,4902105246924
2,4902105257159
2,4901990529280
2,4902105022924
2,4901071215927
2,4901734014676
2,4903088011233
2,4901990523141
2,4901773100057
2,4902881417389
2,4902105246887
2,4902105254547
2,4901071239671
2,4901990360661
2,4902105246801
2,4902105244982
2,4901071231781
2,4901990363549
2,4902881438186
2,4904760010049
