id,created_at,cat,jan,num,item,maker_cd,maker_name,cd1,name1,cd2,name2,cd3,name3,cd4,name4,cd5,name5,cd6,name6,cd7,name7,cd8,name8,cd9,name9,cd10,name10,amount,number,ver
1,2019-08-14 08:54:35.490574,01_アイス,0000001126129,1,グリコ　カロリー８０　抹茶　１１０ｍｌ,J0100,江崎グリコ,A0100,ノベルティアイス,A0100,シングル,A0100,カップ,C0100,ラクトアイス,J0300,グリコ　ＳＵＮＡＯ,AJ020,【Ｓ】グリコ　ＳＵＮＡＯ,,,,,,,,,,,201906
2,2019-08-14 08:54:35.490574,01_アイス,0000045038129,1,フタバ　サクレスイーツ＋　ラムレーズン　１４５ｍｌ,E0100,フタバ食品,A0100,ノベルティアイス,A0100,シングル,A0100,カップ,C0100,ラクトアイス,E0100,フタバ　サクレ,XXXXX,その他,,,,,,,,,,,201906
3,2019-08-14 08:54:35.490574,01_アイス,0000045038242,1,フタバ　とちおとめ　いちごミルク　１６０ｍｌ,E0100,フタバ食品,A0100,ノベルティアイス,A0100,シングル,A0100,カップ,B0100,アイスミルク,XXXXX,その他,XXXXX,その他,,,,,,,,,,,201906
4,2019-08-14 08:54:35.490574,01_アイス,0000045038273,1,ＰＢ　フタバ　レモン氷　１１０ｍｌ,E0100,フタバ食品,A0100,ノベルティアイス,A0100,シングル,B0100,バー・スティック,D0100,氷菓,YYYYY,不明,YYYYY,不明,,,,,,,,,,,201906
5,2019-08-14 08:54:35.490574,01_アイス,0000045038280,1,フタバ　ふんわりかき氷　メロン　２６０ｍｌ,E0100,フタバ食品,A0100,ノベルティアイス,A0100,シングル,A0100,カップ,D0100,氷菓,XXXXX,その他,XXXXX,その他,,,,,,,,,,,201906
6,2019-08-14 08:54:35.490574,01_アイス,0000045038372,1,フタバ　夕張メロンとバニラ　１６０ｍｌ,E0100,フタバ食品,A0100,ノベルティアイス,A0100,シングル,A0100,カップ,C0100,ラクトアイス,XXXXX,その他,XXXXX,その他,,,,,,,,,,,201906
7,2019-08-14 08:54:35.490574,01_アイス,0000045044335,1,ブルーシール　カップチョコレート　１３５ｍｌ,XXXXX,その他,B0100,プレミアムアイス,A0100,シングル,A0100,カップ,C0100,ラクトアイス,XXXXX,その他,XXXXX,その他,,,,,,,,,,,201906
8,2019-08-14 08:54:35.490574,01_アイス,0000045065002,1,フタバ　ふんわりかき氷　いちご　２００,E0100,フタバ食品,A0100,ノベルティアイス,A0100,シングル,A0100,カップ,D0100,氷菓,XXXXX,その他,XXXXX,その他,,,,,,,,,,,201906
9,2019-08-14 08:54:35.490574,01_アイス,0000045065057,1,ＰＢ　フタバ　ソーダフロート　１５０ｍｌ,E0100,フタバ食品,A0100,ノベルティアイス,A0100,シングル,A0100,カップ,D0100,氷菓,XXXXX,その他,XXXXX,その他,,,,,,,,,,,201906
10,2019-08-14 08:54:35.490574,01_アイス,0000045066344,2,セイカ　バニラソフト　１７０ｍｌ,XXXXX,その他,A0100,ノベルティアイス,A0100,シングル,C0100,コーン・ソフト,YYYYY,不明,XXXXX,その他,XXXXX,その他,,,,,,,,,,,201906
11,2019-08-14 08:54:35.490574,02_アルコール,0000000001045,1,レッドウッドクリーク　シャルドネ　白　瓶　７５０ｍｌ,A1700,海外メーカー,E0100,ワイン,E0100,【ワイン】ワイン,E0100,【ワイン】ワイン,XXXXX,その他カテゴリ,X0200,その他,A0300,ボトル（瓶含む）,D0300,【ワイン】５００－７９９ｍｌ,XXXXX,その他カテゴリ,A0100,ＮＢ,,,750,1,201906
12,2019-08-14 08:54:35.490574,02_アルコール,0000000009690,1,ＪＪＭ　ドングリ　ボルドールージュ　７５０ｍｌ,A1700,海外メーカー,E0100,ワイン,E0100,【ワイン】ワイン,E0100,【ワイン】ワイン,XXXXX,その他カテゴリ,X0200,その他,A0300,ボトル（瓶含む）,D0300,【ワイン】５００－７９９ｍｌ,XXXXX,その他カテゴリ,A0100,ＮＢ,,,750,1,201906
13,2019-08-14 08:54:35.490574,02_アルコール,0000000334952,1,オリジナルビール飲料セット　ＡＣＳ－ＩＹ,A1700,海外メーカー,XXYYY,セット,XXYYY,セット,XXYYY,セット,XXXXX,その他カテゴリ,X0200,その他,A0900,ケースその他,XXYYY,セット,XXXXX,その他カテゴリ,A0100,ＮＢ,,,,,201906
14,2019-08-14 08:54:35.490574,02_アルコール,0000000407786,1,ザ・エクストラ＆スーパードライセット　ＥＸ－ＳＤ,A1700,海外メーカー,A0100,ビール類,A0100,【ビール類】ビール,A0100,【ビール類】レギュラー,A9999,【ビール】その他,X0200,その他,A0900,ケースその他,A0200,【ビール・ＲＴＤ】２５１－３５５ｍｌ,A0300,【ビール】その他,A0100,ＮＢ,,,350,15,201906
15,2019-08-14 08:54:35.490574,02_アルコール,0000002470177,1,０９ヨヤク　ジョルジュＤアカシロセット７５０ｍｌ×２本,A1700,海外メーカー,E0100,ワイン,E0100,【ワイン】ワイン,E0100,【ワイン】ワイン,XXXXX,その他カテゴリ,X0200,その他,A0900,ケースその他,D0300,【ワイン】５００－７９９ｍｌ,XXXXX,その他カテゴリ,A0100,ＮＢ,,,750,2,201906
16,2019-08-14 08:54:35.490574,02_アルコール,0000003417810,1,ミッキー　瓶　３５５ｍｌ,A1700,海外メーカー,A0100,ビール類,A0100,【ビール類】ビール,A0100,【ビール類】レギュラー,A9999,【ビール】その他,X0200,その他,A0300,ボトル（瓶含む）,A0200,【ビール・ＲＴＤ】２５１－３５５ｍｌ,A0300,【ビール】その他,A0100,ＮＢ,,,355,1,201906
17,2019-08-14 08:54:35.490574,02_アルコール,0000003455412,1,ミラー　ドラフト（Ｓ）缶　３５５ｍｌ,A1700,海外メーカー,A0100,ビール類,A0100,【ビール類】ビール,A0100,【ビール類】レギュラー,A9999,【ビール】その他,X0200,その他,A0100,単缶,A0200,【ビール・ＲＴＤ】２５１－３５５ｍｌ,A0300,【ビール】その他,A0100,ＮＢ,,,355,1,201906
18,2019-08-14 08:54:35.490574,02_アルコール,0000005235332,1,パブスト　ブルーイング　プリモ　３５５ｍｌ,A1700,海外メーカー,A0100,ビール類,A0100,【ビール類】ビール,A0100,【ビール類】レギュラー,A9999,【ビール】その他,X0200,その他,A0300,ボトル（瓶含む）,A0200,【ビール・ＲＴＤ】２５１－３５５ｍｌ,A0300,【ビール】その他,A0100,ＮＢ,,,355,1,201906
19,2019-08-14 08:54:35.490574,02_アルコール,0000007199044,1,クアーズ　ライト　ボトル　３５５ｍｌ,A1700,海外メーカー,A0100,ビール類,A0100,【ビール類】ビール,A0100,【ビール類】レギュラー,A9999,【ビール】その他,X0200,その他,A0300,ボトル（瓶含む）,A0200,【ビール・ＲＴＤ】２５１－３５５ｍｌ,A0300,【ビール】その他,A0100,ＮＢ,,,355,1,201906
20,2019-08-14 08:54:35.490574,02_アルコール,0000008378385,1,シエラネバダ　トルピードＥＸ　ＩＰＡ　３５５ｍｌ,A1700,海外メーカー,A0100,ビール類,A0100,【ビール類】ビール,A0100,【ビール類】レギュラー,A9999,【ビール】その他,X0200,その他,A0300,ボトル（瓶含む）,A0200,【ビール・ＲＴＤ】２５１－３５５ｍｌ,A0300,【ビール】その他,A0100,ＮＢ,,,355,1,201906
21,2019-08-14 08:54:35.490574,03_インスタント麺,4522646604696,1,トライアル　カレーヌードル　７０ｇ,XXXXX,その他,A0100,カップ麺,A0100,ラーメン,K0100,カレー,XXXXX,その他,A1000,【カップ】タテ型,A1100,【カップ】レギュラー,A1100,１食,B0100,ＰＢ,,,,,,,201906
22,2019-08-14 08:54:35.490574,03_インスタント麺,4522646604719,1,トライアル　シーフードヌードル　カップ　６５ｇ,XXXXX,その他,A0100,カップ麺,A0100,ラーメン,L0100,シーフード,XXXXX,その他,A1000,【カップ】タテ型,A1100,【カップ】レギュラー,A1100,１食,B0100,ＰＢ,,,,,,,201906
23,2019-08-14 08:54:35.490574,03_インスタント麺,4522646604733,1,トライアル　しょうゆヌードル　カップ　６５ｇ,XXXXX,その他,A0100,カップ麺,A0100,ラーメン,A0100,醤油,XXXXX,その他,A1000,【カップ】タテ型,A1100,【カップ】レギュラー,A1100,１食,B0100,ＰＢ,,,,,,,201906
24,2019-08-14 08:54:35.490574,03_インスタント麺,4527573000801,1,ビッグエー　国産野菜ラーメン　味噌　８０ｇ,XXXXX,その他,A0100,カップ麺,A0100,ラーメン,C0100,味噌,XXXXX,その他,A1100,【カップ】丼型,A1100,【カップ】レギュラー,A1100,１食,B0100,ＰＢ,,,,,,,201906
25,2019-08-14 08:54:35.490574,03_インスタント麺,4527573050318,1,ビッグエー　塩ラーメン　５食,XXXXX,その他,B0100,袋麺,A0100,ラーメン,B0100,塩,XXXXX,その他,B1000,【袋麺】袋,B1100,【袋】普及型,A1500,５食,B0100,ＰＢ,,,,,,,201906
26,2019-08-14 08:54:35.490574,03_インスタント麺,4531995021030,1,ユーテック　博多屋台ラーメン（とんこつ）　６食,XXXXX,その他,B0100,袋麺,A0100,ラーメン,D0100,豚骨,XXXXX,その他,XXXXX,その他,XXXXX,その他,A1600,６食?１０食,A0100,ＮＢ,,,,,,,201906
27,2019-08-14 08:54:35.490574,03_インスタント麺,4532023673108,1,やまひら　うなぎラーメン　９８ｇ,XXXXX,その他,B0100,袋麺,A0100,ラーメン,A0100,醤油,XXXXX,その他,B1000,【袋麺】袋,B1100,【袋】普及型,A1100,１食,A0100,ＮＢ,,,,,,,201906
28,2019-08-14 08:54:35.490574,03_インスタント麺,4533025014128,1,クックランド　秋田比内地鶏ラーメン醤味　１食,XXXXX,その他,B0100,袋麺,A0100,ラーメン,A0100,醤油,XXXXX,その他,B1000,【袋麺】袋,B1100,【袋】普及型,A1100,１食,A0100,ＮＢ,,,,,,,201906
29,2019-08-14 08:54:35.490574,03_インスタント麺,4533025014623,1,クックランド広島ラーメン「満麺亭」醤油味　２食,XXXXX,その他,B0100,袋麺,A0100,ラーメン,A0100,醤油,XXXXX,その他,XXXXX,その他,XXXXX,その他,A1200,２食,A0100,ＮＢ,,,,,,,201906
30,2019-08-14 08:54:35.490574,03_インスタント麺,4533755020017,1,和敬物産　干しうどん釜あげうどん　つゆ付　２食,XXXXX,その他,B0100,袋麺,B0100,うどん,YYYYY,不明,XXXXX,その他,B1000,【袋麺】袋,YYYYY,不明,A1200,２食,A0100,ＮＢ,,,,,,,201906
31,2019-08-14 08:54:35.490574,04_インバス,4524734150436,1,シーラボ　エスモＥＸ　薬用シャンプー　ボトル　３００ｍｌ,XXXXX,その他,A0100,シャンプー,XXXXX,その他,XXXXX,その他,A0100,本体,B0100,ボトル,XXXXX,その他,,,,,,,,,,,201906
32,2019-08-14 08:54:35.490574,04_インバス,4526371049500,1,５ＬＡＮＣ　ミルリッシュモイストＳＰ　５００ｍｌ,XXXXX,その他,A0100,シャンプー,XXXXX,その他,XXXXX,その他,A0100,本体,A0100,ポンプ,XXXXX,その他,,,,,,,,,,,201906
33,2019-08-14 08:54:35.490574,04_インバス,4526371052401,1,ミルリッシュ　シルキーシャンプー　替　４３０ｍｌ,XXXXX,その他,A0100,シャンプー,XXXXX,その他,XXXXX,その他,B1000,詰め替え,D0100,パック,XXXXX,その他,,,,,,,,,,,201906
34,2019-08-14 08:54:35.490574,04_インバス,4526371052432,1,ミルリッシュ　モイストＴＲ　替　４３０ｍｌ,XXXXX,その他,B0100,リンス,XXXXX,その他,XXXXX,その他,B1000,詰め替え,D0100,パック,XXXXX,その他,,,,,,,,,,,201906
35,2019-08-14 08:54:35.490574,04_インバス,4526434170585,1,ジョイフルガーデン　ヘアシャンプー　５１０ｍｌ,G0100,資生堂,A0100,シャンプー,XXXXX,その他,XXXXX,その他,A0100,本体,A0100,ポンプ,XXXXX,その他,,,,,,,,,,,201906
36,2019-08-14 08:54:35.490574,04_インバス,4526434644697,1,ジョイフルガーデン　ヘアシャンプー　５５０ｍｌ,G0100,資生堂,A0100,シャンプー,XXXXX,その他,XXXXX,その他,A0100,本体,A0100,ポンプ,XXXXX,その他,,,,,,,,,,,201906
37,2019-08-14 08:54:35.490574,04_インバス,4526603006219,1,デミ　ミレアムシャンプー　８００ｍｌ,XXXXX,その他,A0100,シャンプー,XXXXX,その他,XXXXX,その他,A0100,本体,A0100,ポンプ,XXXXX,その他,,,,,,,,,,,201906
38,2019-08-14 08:54:35.490574,04_インバス,4530107940436,1,ＰＢＴ　シャンプーウォータリーフレッシュ４００ｍｌ,XXXXX,その他,A0100,シャンプー,XXXXX,その他,XXXXX,その他,A0100,本体,B0100,ボトル,XXXXX,その他,,,,,,,,,,,201906
39,2019-08-14 08:54:35.490574,04_インバス,4530107940443,1,ＰＢＴ　ＣＤリラックスシャボン　４００ｍｌ,XXXXX,その他,B0100,リンス,XXXXX,その他,XXXXX,その他,A0100,本体,A0100,ポンプ,XXXXX,その他,,,,,,,,,,,201906
40,2019-08-14 08:54:35.490574,04_インバス,4530107940450,1,ＰＢＴコンディショナーウォータリーフレッシュ４００,XXXXX,その他,B0100,リンス,XXXXX,その他,XXXXX,その他,A0100,本体,A0100,ポンプ,XXXXX,その他,,,,,,,,,,,201906
41,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000008205223,1,いかり　カスタードプリン,A1600,ＰＢ,A2000,プリン,A0500,【プリン】ノーマル,XXXXX,その他,XXXXX,その他,A2000,【デザート・ＹＧ】単品（２５０ｇ未満）,A0200,【デザート・ＹＧ】単品（２５０ｇ未満）,XXXXX,その他,,,,,,,,,201906
42,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000045001314,1,トーラク　神戸生まれの焼プリン　１３０ｇ,XXXXX,その他,A2000,プリン,A0500,【プリン】ノーマル,XXXXX,その他,XXXXX,その他,A2000,【デザート・ＹＧ】単品（２５０ｇ未満）,A0200,【デザート・ＹＧ】単品（２５０ｇ未満）,XXXXX,その他,,,,,,,,,201906
43,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000045001352,3,ファミマプレミアム　トーラク　くちどけ贅沢クリーミーチーズプリン　１個,A1600,ＰＢ,A2000,プリン,A0600,【プリン】フレーバー,XXXXX,その他,XXXXX,その他,YYYYY,不明,YYYYY,不明,XXXXX,その他,,,,,,,,,201906
44,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000045001383,4,トーラク　芳醇ダークラム香る　至福のプリン　９０ｇ,XXXXX,その他,A2000,プリン,A0600,【プリン】フレーバー,XXXXX,その他,XXXXX,その他,A2000,【デザート・ＹＧ】単品（２５０ｇ未満）,A0200,【デザート・ＹＧ】単品（２５０ｇ未満）,XXXXX,その他,,,,,,,,,201906
45,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000045001406,3,ファミマ　トーラク　濃栗プリン　９３ｇ,A1600,ＰＢ,A2000,プリン,A0600,【プリン】フレーバー,XXXXX,その他,XXXXX,その他,A2000,【デザート・ＹＧ】単品（２５０ｇ未満）,A0200,【デザート・ＹＧ】単品（２５０ｇ未満）,XXXXX,その他,,,,,,,,,201906
46,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000045001451,2,ファミマ　トーラク　素材をあじわうかぼちゃプリン　１個,A1600,ＰＢ,A2000,プリン,A0600,【プリン】フレーバー,XXXXX,その他,XXXXX,その他,A2000,【デザート・ＹＧ】単品（２５０ｇ未満）,A0200,【デザート・ＹＧ】単品（２５０ｇ未満）,XXXXX,その他,,,,,,,,,201906
47,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000045001475,2,トーラク　万次郎かぼちゃなめらかプリン　９５ｇ,XXXXX,その他,A2000,プリン,A0600,【プリン】フレーバー,XXXXX,その他,XXXXX,その他,A2000,【デザート・ＹＧ】単品（２５０ｇ未満）,A0200,【デザート・ＹＧ】単品（２５０ｇ未満）,XXXXX,その他,,,,,,,,,201906
48,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000045001482,2,神戸シェフＣブルーベリーの濃厚チーズケーキ　９８ｇ,XXXXX,その他,XXXXX,その他,XXXXX,その他,XXXXX,その他,XXXXX,その他,A2000,【デザート・ＹＧ】単品（２５０ｇ未満）,A0200,【デザート・ＹＧ】単品（２５０ｇ未満）,XXXXX,その他,,,,,,,,,201906
