id,created_at,cat,jan,num,item,maker_cd,maker_name,cd1,name1,cd2,name2,cd3,name3,cd4,name4,cd5,name5,cd6,name6,cd7,name7,cd8,name8,cd9,name9,cd10,name10,amount,number,ver
49,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000045012259,1,マルハ　マンゴーゼリーＦ　２３０ｇ,A1060,マルハニチロ,A4000,ゼリー,A0900,【ゼリー】フルーツ,XXXXX,その他,XXXXX,その他,A2000,【デザート・ＹＧ】単品（２５０ｇ未満）,A0200,【デザート・ＹＧ】単品（２５０ｇ未満）,XXXXX,その他,,,,,,,,,201906
50,2019-08-14 08:54:35.490574,05_デザートヨーグルト,0000045012273,1,マルハニチロ　山口県産茂木びわ　３００ｇ,A1060,マルハニチロ,A4000,ゼリー,A0900,【ゼリー】フルーツ,XXXXX,その他,XXXXX,その他,A1000,【デザート・ＹＧ】単品（２５０ｇ以上）,A0100,【デザート・ＹＧ】単品（２５０ｇ以上）,XXXXX,その他,,,,,,,,,201906
51,2019-08-14 08:54:35.490574,06_メニュー専用調味料,4901810509836,1,ＴＶ　カレー中辛,A0200,イオン,R0100,カレールウ,R2000,【カレールウ】中辛,R6000,【カレールウ】ＴＶ　カレールウ,XXXXX,その他,,,,,,,,,,,,,,,201906
52,2019-08-14 08:54:35.490574,06_メニュー専用調味料,4901990199889,1,東水　つるやか汁なし坦坦麺の素　７５ｇ,A1400,東洋水産,XXXXX,その他,XXXXX,その他,XXXXX,その他,XXXXX,その他,,,,,,,,,,,,,,,201906
53,2019-08-14 08:54:35.490574,06_メニュー専用調味料,0078895135015,1,李錦記　雲白肉の素　６０ｇ,XXXXX,その他メーカー,C0100,中華料理の素,C9000,【中華料理の素】その他,C9000,【中華料理の素】その他　中華料理の素,XXXXX,その他,,,,,,,,,,,,,,,201906
54,2019-08-14 08:54:35.490574,06_メニュー専用調味料,0000005920037,1,ツルヤ　野菜ふりかけ　袋　３０ｇ,XXXXX,その他メーカー,L0100,ふりかけ,L5000,【ふりかけ】野菜・菜,L9000,【ふりかけ】その他ふりかけ,B1000,【ふりかけ・お茶漬】大袋・ボトル,,,,,,,,,,,,,,,201906
55,2019-08-14 08:54:35.490574,06_メニュー専用調味料,0000005920075,1,ツルヤ　混ぜ込みごまわかめ,XXXXX,その他メーカー,L0100,ふりかけ,L7000,【ふりかけ】その他ミックス,L9000,【ふりかけ】その他ふりかけ,B1000,【ふりかけ・お茶漬】大袋・ボトル,,,,,,,,,,,,,,,201906
56,2019-08-14 08:54:35.490574,06_メニュー専用調味料,0000045087745,1,カゴメ　アンナマンマトマトクリーム　３３０ｇ,A0700,カゴメ,T0100,パスタソース,T9000,【パスタソース】その他,T9000,【パスタソース】その他　パスタソース,XXXXX,その他,,,,,,,,,,,,,,,201906
57,2019-08-14 08:54:35.490574,06_メニュー専用調味料,0000045087769,2,カゴメ　アンナマンマ　イカスミソース　２４０ｇ,A0700,カゴメ,T0100,パスタソース,T9000,【パスタソース】その他,T9000,【パスタソース】その他　パスタソース,XXXXX,その他,,,,,,,,,,,,,,,201906
58,2019-08-14 08:54:35.490574,06_メニュー専用調味料,0000045107986,1,フォション　ガーリックライスミックス　４５ｇ,A0300,ヱスビー食品,K0100,炒めご飯の素,K9000,【炒めご飯の素】その他,K9000,【炒めご飯の素】その他　炒めご飯の素,XXXXX,その他,,,,,,,,,,,,,,,201906
59,2019-08-14 08:54:35.490574,06_メニュー専用調味料,0000045113574,1,フォション　炒飯ミックス　４７ｇ,A0300,ヱスビー食品,K0100,炒めご飯の素,K1000,【炒めご飯の素】チャーハン,K9000,【炒めご飯の素】その他　炒めご飯の素,XXXXX,その他,,,,,,,,,,,,,,,201906
60,2019-08-14 08:54:35.490574,06_メニュー専用調味料,0000045122569,1,フォション　パエリアミックス　３３ｇ,A0300,ヱスビー食品,J0100,洋風ごはんの素,J1000,【洋風ごはんの素】,J1000,【洋風ごはんの素】その他　洋風ごはんの素,XXXXX,その他,,,,,,,,,,,,,,,201906
61,2019-08-14 08:54:35.490574,07_冷凍食品,4560278193898,1,ケイツー　エビフライ　８尾,XXXXX,その他,A0100,惣菜,A2000,【惣菜】フライ,A2200,【惣菜】エビフライ,XXXXX,その他,A0100,ＮＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
62,2019-08-14 08:54:35.490574,07_冷凍食品,4560285810252,1,ヒロフーズ　レンジでまぐろカツ　２００ｇ,XXXXX,その他,A0100,惣菜,A2000,【惣菜】フライ,A2400,【惣菜】魚フライ,XXXXX,その他,A0100,ＮＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
63,2019-08-14 08:54:35.490574,07_冷凍食品,4560285811389,1,ヒロＦ　十六雑穀コロッケ　５０ｇ×６,XXXXX,その他,A0100,惣菜,A1800,【惣菜】コロッケ,A2000,【惣菜】コロッケ,XXXXX,その他,A0100,ＮＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
64,2019-08-14 08:54:35.490574,07_冷凍食品,4560376171675,1,７プレミアム　日本食品　大学いも　９０ｇ,U1100,７プレミアム,A0100,惣菜,A2800,【惣菜】和風,A4200,【惣菜】和風,XXXXX,その他,B0100,ＰＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
65,2019-08-14 08:54:35.490574,07_冷凍食品,4562174922541,1,フライパンデ出来る鯵チーズソテー　袋　１６０ｇ,XXXXX,その他,A0100,惣菜,A3000,【惣菜】洋風,A4400,【惣菜】洋風,XXXXX,その他,A0100,ＮＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
66,2019-08-14 08:54:35.490574,07_冷凍食品,4562174923548,1,千倉　あぶり焼きしめさば　２枚　２２０ｇ,XXXXX,その他,A0100,惣菜,A2800,【惣菜】和風,A4200,【惣菜】和風,XXXXX,その他,A0100,ＮＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
67,2019-08-14 08:54:35.490574,07_冷凍食品,4571176490132,1,山垣　冷凍ミンチカツ,XXXXX,その他,A0100,惣菜,A2000,【惣菜】フライ,A3000,【惣菜】メンチカツ,XXXXX,その他,A0100,ＮＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
68,2019-08-14 08:54:35.490574,07_冷凍食品,4571187815054,1,フジフレッシュ　たこキャベツ揚げ　１０個,XXXXX,その他,A0100,惣菜,YYYYY,不明,YYYYY,不明,XXXXX,その他,A0100,ＮＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
69,2019-08-14 08:54:35.490574,07_冷凍食品,4571189481578,1,京都協同　天然ぶり照焼き用　袋　２４０ｇ４切れ,XXXXX,その他,A0100,惣菜,A2800,【惣菜】和風,A4200,【惣菜】和風,XXXXX,その他,A0100,ＮＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
70,2019-08-14 08:54:35.490574,07_冷凍食品,4571256310183,1,フーズコム　たこ焼き　５０個,XXXXX,その他,C0100,スナック,C1000,【スナック】和風,B2000,【スナック】たこ焼き,XXXXX,その他,A0100,ＮＢ,XXXXX,お弁当以外,,,,,,,,,,,201906
71,2019-08-14 08:54:35.490574,08_制汗剤,4934761000596,1,無印良品　汗ふきシート　１２枚×３,XXXXX,その他,B0100,シート,,,XXXXX,その他,XXXXX,その他,XXXXX,その他,B0200,【シート】小,XXXXX,その他,,,,,,,,,201906
72,2019-08-14 08:54:35.490574,08_制汗剤,4589506151080,1,超爽快ボディシート　３０枚,XXXXX,その他,B0100,シート,,,XXXXX,その他,XXXXX,その他,XXXXX,その他,B0100,【シート】大,A0100,メンズ,,,,,,,,,201906
73,2019-08-14 08:54:35.490574,08_制汗剤,0000000943909,1,オルビス　デオドラントジェル　３５ｇ,XXXXX,その他,XXXXX,その他,,,XXXXX,その他,XXXXX,その他,XXXXX,その他,XXXXX,その他,XXXXX,その他,,,,,,,,,201906
74,2019-08-14 08:54:35.490574,08_制汗剤,0000045063824,1,ギャツビー　デオ　クールシトラス　８０ｇ,E0100,マンダム,E0100,リキッド,,,XXXXX,その他,H0100,マンダム　ギャツビー,XXXXX,その他,XXXXX,その他,A0100,メンズ,,,,,,,,,201906
75,2019-08-14 08:54:35.490574,08_制汗剤,0000045104060,1,石澤　ミネラルデオストーン　ミョウバンクリスタルスプレー　ミニ　無香　５０ｍｌ,XXXXX,その他,XXXXX,その他,,,A0100,無香料,XXXXX,その他,XXXXX,その他,XXXXX,その他,XXXXX,その他,,,,,,,,,201906
76,2019-08-14 08:54:35.490574,08_制汗剤,0000045125867,1,ＧＢ　パウダーデオＳＰ　アクアソープ　１３０ｇ,E0100,マンダム,A0100,パウダースプレー,,,XXXXX,その他,H0100,マンダム　ギャツビー,A0500,【パウダースプレー】マンダム　ギャツビー,A0100,【パウダースプレー】大,A0100,メンズ,,,,,,,,,201906
77,2019-08-14 08:54:35.490574,08_制汗剤,0000045125874,1,ＧＢ　パウダーデオスプレー　アロマＦ　１３０ｇ,E0100,マンダム,A0100,パウダースプレー,,,XXXXX,その他,H0100,マンダム　ギャツビー,A0500,【パウダースプレー】マンダム　ギャツビー,A0100,【パウダースプレー】大,A0100,メンズ,,,,,,,,,201906
78,2019-08-14 08:54:35.490574,08_制汗剤,0000045125898,1,ＧＢ　アイスデオＳＰ　アイスシトラス　１３５ｇ,E0100,マンダム,A0100,パウダースプレー,,,XXXXX,その他,H0100,マンダム　ギャツビー,A0500,【パウダースプレー】マンダム　ギャツビー,A0100,【パウダースプレー】大,A0100,メンズ,,,,,,,,,201906
79,2019-08-14 08:54:35.490574,08_制汗剤,0000045125942,1,マンダム　ギャツビー　アイスデオドラントＳＰ　アイスシトラス　ＣＶＳ　１２０ｇ,E0100,マンダム,A0100,パウダースプレー,,,XXXXX,その他,H0100,マンダム　ギャツビー,A0500,【パウダースプレー】マンダム　ギャツビー,A0100,【パウダースプレー】大,A0100,メンズ,,,,,,,,,201906
80,2019-08-14 08:54:35.490574,08_制汗剤,0000049795196,1,ＰＲＯＴＥＣＳＴＹＬＥ　デオミスト　ソープ　１２０,C0100,ライオン,XXXXX,その他,,,XXXXX,その他,XXXXX,その他,XXXXX,その他,XXXXX,その他,A0100,メンズ,,,,,,,,,201906
81,2019-08-14 08:54:35.490574,09_清涼飲料,0000000009478,1,もち吉　力水　ミネラルウォーター　ペット　１０００ｍｌ,WWWWW,その他,D0400,水,D1000,【水】ナチュラル,TP999,一般,WWWWW,その他,WWWWW,その他,AANB1,ＮＢ,AADLY,ドライ,C0300,ペットボトル,H0100,単品（１本）,M1100,６５１－１１００ｍｌ,1000,1,201906
82,2019-08-14 08:54:35.490574,09_清涼飲料,0000000071253,1,もち吉　力水　ミネラルウォーター　ペット　１０００ｍｌ,WWWWW,その他,D0400,水,D1000,【水】ナチュラル,TP999,一般,WWWWW,その他,WWWWW,その他,AANB1,ＮＢ,AADLY,ドライ,C0300,ペットボトル,H0100,単品（１本）,M1100,６５１－１１００ｍｌ,1000,1,201906
83,2019-08-14 08:54:35.490574,09_清涼飲料,0000000459400,1,オルビス　コラーゲンザビューティー　１０本,WWWWW,その他,I0900,栄養・美容ドリンク,I3600,【栄養ドリンク】美容系ドリンク,TP999,一般,WWWWW,その他,WWWWW,その他,AANB1,ＮＢ,AADLY,ドライ,C0600,瓶,H1000,１０－１１本,M0125,０－１２５ｍｌ,50,10,201906
84,2019-08-14 08:54:35.490574,09_清涼飲料,0000004124467,1,マーティネリ　スパークアップルサイダー　瓶　７６２ｍｌ,WWWWW,その他,C0300,炭酸飲料,C0700,【炭酸】フレーバー,TP999,一般,WWWWW,その他,WWWWW,その他,AANB1,ＮＢ,AADLY,ドライ,C0600,瓶,H0100,単品（１本）,M1100,６５１－１１００ｍｌ,762,1,201906
85,2019-08-14 08:54:35.490574,09_清涼飲料,0000005604043,1,ツルヤ　信州混濁ふじジュース　８００ｍｌ,WWWWW,その他,A0100,果汁飲料,A0100,【果汁】１００％ジュース,TP999,一般,WWWWW,その他,WWWWW,その他,AANB1,ＮＢ,AADLY,ドライ,C0600,瓶,H0100,単品（１本）,M1100,６５１－１１００ｍｌ,800,1,201906
86,2019-08-14 08:54:35.490574,09_清涼飲料,0000007803802,1,セブンアップ　３５５ｍｌ,WWWWW,その他,C0300,炭酸飲料,C0700,【炭酸】フレーバー,TP999,一般,WWWWW,その他,WWWWW,その他,AANB1,ＮＢ,AADLY,ドライ,C0100,単缶,H0100,単品（１本）,M0650,３５１－６５０ｍｌ,355,1,201906
87,2019-08-14 08:54:35.490574,09_清涼飲料,0000007811403,1,カナダドライジンジャエール　３５５ｍｌ,WWWWW,その他,C0300,炭酸飲料,C0700,【炭酸】フレーバー,TP999,一般,E0200,カナダドライ　ジンジャーエール,E0200,カナダドライ　ジンジャーエール,AANB1,ＮＢ,AADLY,ドライ,C0100,単缶,H0100,単品（１本）,M0650,３５１－６５０ｍｌ,355,1,201906
88,2019-08-14 08:54:35.490574,09_清涼飲料,0000007811801,1,カナダＤ　ダイエットジンジャエール　缶　３５５ｍｌ,WWWWW,その他,C0300,炭酸飲料,C0700,【炭酸】フレーバー,TP999,一般,E0200,カナダドライ　ジンジャーエール,WWWWW,その他,AANB1,ＮＢ,AADLY,ドライ,C0100,単缶,H0100,単品（１本）,M0650,３５１－６５０ｍｌ,355,1,201906
89,2019-08-14 08:54:35.490574,09_清涼飲料,0000007895308,1,ドクターペッパー　チェリー　３５５ｍｌ,WWWWW,その他,C0300,炭酸飲料,C0700,【炭酸】フレーバー,TP999,一般,F2300,ＣＣＪＣ　ドクターペッパー,WWWWW,その他,AANB1,ＮＢ,AADLY,ドライ,C0100,単缶,H0100,単品（１本）,M0650,３５１－６５０ｍｌ,355,1,201906
90,2019-08-14 08:54:35.490574,09_清涼飲料,0000009016057,1,アイスコーヒー,WWWWW,その他,E0500,コーヒー,XXXXX,不明,TP999,一般,WWWWW,その他,WWWWW,その他,AANB1,ＮＢ,XXXXX,不明,XXXXX,不明,XXXXX,不明,XXXXX,不明,,,201906
91,2019-08-14 08:54:35.490574,10_菓子,0024048002574,1,ハワイアン　マカダミアチョコ,XXXXX,その他,A0100,チョコレート,A3000,【チョコレート】ナッツ,XXXXX,その他,YYYYY,不明,A1000,ＮＢ,,,,,,,,,,,,,201906
92,2019-08-14 08:54:35.490574,10_菓子,0000000163811,1,リシェス　ドゥ　ラ　ナチュール　４個,XXXXX,その他,A0100,チョコレート,A9000,【チョコレート】その他・不明,XXXXX,その他,A1000,【チョコレート】箱,A1000,ＮＢ,,,,,,,,,,,,,201906
93,2019-08-14 08:54:35.490574,10_菓子,0000045114939,1,ライズ　うたってケロケロ　６ｇ,XXXXX,その他,XXXXX,その他,XXXXX,その他,XXXXX,その他,XXXXX,その他,A1000,ＮＢ,,,,,,,,,,,,,201906
94,2019-08-14 08:54:35.490574,10_菓子,0000000512671,1,ドゥバイヨル　Ｓドガナッシュ　ＤＢＧ－５０　１６粒,XXXXX,その他,A0100,チョコレート,A9000,【チョコレート】その他・不明,XXXXX,その他,A1000,【チョコレート】箱,A1000,ＮＢ,,,,,,,,,,,,,201906
95,2019-08-14 08:54:35.490574,10_菓子,0000002272300,1,ジューシーフルーツチューインガム　７枚,XXXXX,その他,E0100,ガム,E1000,【ガム】板ガム,XXXXX,その他,E1000,【ガム】単品,A1000,ＮＢ,,,,,,,,,,,,,201906
96,2019-08-14 08:54:35.490574,10_菓子,4518566010280,1,大松　割れ煎,XXXXX,その他,F0100,米菓,F1700,【米菓】堅焼／かきもち,XXXXX,その他,YYYYY,不明,A1000,ＮＢ,,,,,,,,,,,,,201906
97,2019-08-14 08:54:35.490574,10_菓子,0000003682289,1,ボンタマン　たまごドーナツ　袋　４個,XXXXX,その他,B0100,ビスケットクッキー,B9000,【ビスクッキー】その他・不明,XXXXX,その他,B9000,【ビスケット・クッキー】その他,A1000,ＮＢ,,,,,,,,,,,,,201906
98,2019-08-14 08:54:35.490574,10_菓子,0000049186826,1,丸川　怪談レストランフーゼンガム　１個,A3600,丸川製菓,E0100,ガム,E3000,【ガム】その他・不明,XXXXX,その他,E9000,【ガム】その他,A1000,ＮＢ,,,,,,,,,,,,,201906
99,2019-08-14 08:54:35.490574,10_菓子,0000049186840,1,丸川　赤ベーガム　ピロー　１個,A3600,丸川製菓,E0100,ガム,E3000,【ガム】その他・不明,XXXXX,その他,E9000,【ガム】その他,A1000,ＮＢ,,,,,,,,,,,,,201906
100,2019-08-14 08:54:35.490574,10_菓子,0000030024809,1,ＢＮ　シングルミニチョコレート　４２ｇ,XXXXX,その他,B0100,ビスケットクッキー,B2000,【ビスクッキー】サンド,XXXXX,その他,B1000,【ビスケット・クッキー】袋,A1000,ＮＢ,,,,,,,,,,,,,201906
